city,link,name,location,eventName
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-em-cachoeiras-de-macacu__107369,Claudia Lucia,sympla,Trilha em Cachoeiras de Macacu
rio-de-janeiro-rj,https://www.sympla.com.br/encontros-juridicos---serie-locacoes---acoes-locaticias__107833,ABAMI,sympla,ENCONTROS JURÍDICOS - Série: Locações - Ações Locatícias
rio-de-janeiro-rj,https://www.sympla.com.br/nectar-reggae---celebrando-os-72-do-rei-do-reggae__111480,Milenar Produções,sympla,Nectar Reggae - Celebrando os 72 do Rei do Reggae
rio-de-janeiro-rj,https://www.sympla.com.br/oficina-livre-cinema-moderno-em-pratica-o-resgate-da-continuidade__108906,Escola de Cinema Darcy Ribeiro,sympla,Oficina Livre Cinema Moderno em Prática: o Resgate da Continuidade
rio-de-janeiro-rj,https://www.sympla.com.br/agenda-de-cursos__109048,PORTAL CURSO E TREINAMENTO,sympla,AGENDA DE CURSOS
rio-de-janeiro-rj,https://www.sympla.com.br/brazooka---edicao-extra-de-verao__117686,Marcelo Janot,sympla,BRAZOOKA - EDIÇÃO EXTRA DE VERÃO
rio-de-janeiro-rj,https://www.sympla.com.br/player-1-and-2__112991,DOCA,sympla,PLAYER 1 AND 2
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-como-elaborar-roteiros-inovadores-e-lucrativos__112993,CIETH - Escola de Turismo,sympla,Workshop "Como Elaborar Roteiros Inovadores e Lucrativos"
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-radical-especial--avivamento--carnaval__110219,Trilha Radical,sympla,TRILHA RADICAL ESPECIAL- AVIVAMENTO- CARNAVAL
rio-de-janeiro-rj,https://www.sympla.com.br/ix--congresso-brasileiro-de-convention--visitors-bureaux__67906,BRASIL C&VB,sympla,IX  CONGRESSO BRASILEIRO DE CONVENTION & VISITORS BUREAUX 
rio-de-janeiro-rj,https://www.sympla.com.br/role-hc-com-garage-fuzz-teatro-odisseia__117762,Ingressos,sympla, Role HC com Garage Fuzz Teatro Odisseia 
rio-de-janeiro-rj,https://www.sympla.com.br/1802--bounce--hit-me-eden__115523,Festa Hit Me,sympla,18/02 | Bounce + Hit Me! @Éden 
rio-de-janeiro-rj,https://www.sympla.com.br/fenix-cabaret--batalha-no-salto-c-samara-rios__118005,Espaço Fênix,sympla,Fênix: Cabaret + Batalha no Salto c/ Samara Rios
rio-de-janeiro-rj,https://www.sympla.com.br/estudos-em-fotografia-contemporanea-ensaio-portfolio-e-impressao-com-greice-rosa--copia__118155,A Casa - Fotografia e Arte Contemporânea,sympla,Estudos em Fotografia Contemporânea: Ensaio, Portfólio e Impressão, com Greice Rosa  (Cópia)
rio-de-janeiro-rj,https://www.sympla.com.br/oficina-de-fotografia---modulo-basico__118101,Beltur Educação criativa,sympla,Oficina de Fotografia - Módulo Básico
rio-de-janeiro-rj,https://www.sympla.com.br/saidas-fotograficas-teoria-pratica-e-analise-c-greice-rosa__118134,A Casa - Fotografia e Arte Contemporânea,sympla,Saídas Fotográficas: Teoria, Prática e Análise, c/ Greice Rosa
rio-de-janeiro-rj,https://www.sympla.com.br/fandoms-party__118328,Fandoms Party,sympla,FANDOMS PARTY
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-exclusivacomo-preparar-seu-filho-para-a-economia-do-seculo-21-6-de-12-vagas-disponiveis__116770,Alexandre Jacobs,sympla,Palestra exclusiva:Como preparar seu filho para a Economia do Século 21 (6 de 12 vagas disponiveis)
rio-de-janeiro-rj,https://www.sympla.com.br/v-de-viadao---berro-de-carnaval__117350,V de Viadão,sympla,V DE VIADÃO - BERRO DE CARNAVAL!
rio-de-janeiro-rj,https://www.sympla.com.br/escolinha-de-amigurumis-avancado__117330,Amigurumix,sympla,Escolinha de Amigurumis: Avançado
rio-de-janeiro-rj,https://www.sympla.com.br/scala-gala-gay__116713,SCALA RIO,sympla,SCALA GALA GAY
rio-de-janeiro-rj,https://www.sympla.com.br/kult-kast-canto-cego-e-pessoal-da-nasa__118562,Kult Kolector,sympla,Kult Kast: Canto Cego e Pessoal da Nasa
rio-de-janeiro-rj,https://www.sympla.com.br/conferencia-plenitude-corpo-alma-e-espirito__117944,Comunidade Evangélica da Zona Norte,sympla,Conferência Plenitude: Corpo, Alma e Espírito
rio-de-janeiro-rj,https://www.sympla.com.br/quebrando-a-cena---meu-namorado-e-mo-otario-teatro-odisseia__118720,Quebrando a Cena,sympla,Quebrando a Cena - Meu namorado é mó otário! @Teatro Odisséia
rio-de-janeiro-rj,https://www.sympla.com.br/25th-international-congress-of-history-of-science-and-technology-ichst__80378,Flavio Henrique,sympla,25th International Congress of History of Science and Technology (ICHST)
rio-de-janeiro-rj,https://www.sympla.com.br/ta-loka-on-board-luxuria---open-bar-e-open-food--marina-da-gloria__96096,Pocket Party,sympla,Ta Loka?! On Board Luxuria - OPEN BAR E OPEN FOOD -MARINA DA GLORIA
rio-de-janeiro-rj,https://www.sympla.com.br/terca-juridica-abami---precedentes-no-novo-cpc__110196,ABAMI,sympla,TERÇA JURÍDICA ABAMI - Precedentes no Novo CPC
rio-de-janeiro-rj,https://www.sympla.com.br/encontros-juridicos-abami---as-acoes-possessorias-e-o-novo-cpc__107830,ABAMI,sympla,ENCONTROS JURÍDICOS ABAMI - As Ações Possessórias e o Novo CPC
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-magnified-healing---cura-magnificada__108788,Espaco Saude Terapias,sympla,Workshop Magnified Healing - Cura Magnificada
rio-de-janeiro-rj,https://www.sympla.com.br/curso-basico-de-ultrassonografia__111381,TAO CURSOS,sympla,CURSO BÁSICO DE ULTRASSONOGRAFIA
rio-de-janeiro-rj,https://www.sympla.com.br/design-editorial__112693,Studio 512,sympla,Design Editorial
rio-de-janeiro-rj,https://www.sympla.com.br/historia-da-arte-percurso-museu-louvre--dorsay__112698,Studio 512,sympla,História da Arte: percurso Museu Louvre + D'Orsay
rio-de-janeiro-rj,https://www.sympla.com.br/formacao-em-self--professional-coaching-com-pnl-rio-de-janeiro-rj__110950,INEMP - (Coaching e PNL),sympla,Formação em Self & Professional Coaching com PNL Rio de Janeiro RJ
rio-de-janeiro-rj,https://www.sympla.com.br/self-coaching-com-pnl-rio-de-janeiro-modulo-1__110953,INEMP - (Coaching e PNL),sympla,Self Coaching com PNL Rio de Janeiro (Módulo 1)   
rio-de-janeiro-rj,https://www.sympla.com.br/self-coaching-com-pnl-rio-de-janeiro-modulo-1__110948,INEMP - (Coaching e PNL),sympla,Self Coaching com PNL Rio de Janeiro (Módulo 1)  
rio-de-janeiro-rj,https://www.sympla.com.br/ii-encontro-medieval-carioca__112985,Kingdoms Game Festival,sympla,II Encontro Medieval Carioca
rio-de-janeiro-rj,https://www.sympla.com.br/ingressos-promocionais-festa-arrocha-estreia-funk---sertanejo---reggaeton---pop__113024,ARROCHA,sympla,INGRESSOS PROMOCIONAIS FESTA ARROCHA *ESTREIA* (Funk - Sertanejo - Reggaeton - Pop)
rio-de-janeiro-rj,https://www.sympla.com.br/festival-correria__112330,Movimente-se Organizações e Eventos,sympla,Festival Correria
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-comportamento-e-carreira__111869,Núcleo de Carreira Monica Motta,sympla,Workshop Comportamento e Carreira
rio-de-janeiro-rj,https://www.sympla.com.br/clube-do-networking---grupo-14---centrorj__98003,Clube do Networking,sympla,Clube do Networking - Grupo 14 - Centro/RJ
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-liderar-e-inspirar-o-melhor-das-pessoas__104278,Cubo do Conhecimento,sympla,Palestra "Liderar é inspirar o melhor das pessoas"
rio-de-janeiro-rj,https://www.sympla.com.br/eventos-e-negocios-criativos-no-rio-de-janeiro---edicao-quero-bis-com-zeh-pretim__113483,MiXto,sympla,Eventos e Negócios Criativos no Rio de Janeiro - Edição QUERO BIS com Zeh Pretim
rio-de-janeiro-rj,https://www.sympla.com.br/to-morro-land-convida-overdose-glow--teatro-odisseia__116803,Over.Dose ,sympla,To Morro Land convida Over.Dose Glow :: @Teatro Odisseia
rio-de-janeiro-rj,https://www.sympla.com.br/cieth-tour-in-rio__116964,CIETH - Escola de Turismo,sympla,CIETH Tour In Rio
rio-de-janeiro-rj,https://www.sympla.com.br/curso---as-interfaces-da-psicomotricidade-com-fatima-alves---ipanemarj__115478,Marcelo Soares,sympla,Curso - As interfaces da Psicomotricidade com Fátima Alves - Ipanema/RJ
rio-de-janeiro-rj,https://www.sympla.com.br/clube-do-networking---grupo-14---centrorj__98003,Clube do Networking,sympla,Clube do Networking - Grupo 14 - Centro/RJ
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-liderar-e-inspirar-o-melhor-das-pessoas__104278,Cubo do Conhecimento,sympla,Palestra "Liderar é inspirar o melhor das pessoas"
rio-de-janeiro-rj,https://www.sympla.com.br/curso-basico-de-ultrassonografia__111381,TAO CURSOS,sympla,CURSO BÁSICO DE ULTRASSONOGRAFIA
rio-de-janeiro-rj,https://www.sympla.com.br/design-editorial__112693,Studio 512,sympla,Design Editorial
rio-de-janeiro-rj,https://www.sympla.com.br/historia-da-arte-percurso-museu-louvre--dorsay__112698,Studio 512,sympla,História da Arte: percurso Museu Louvre + D'Orsay
rio-de-janeiro-rj,https://www.sympla.com.br/formacao-em-self--professional-coaching-com-pnl-rio-de-janeiro-rj__110950,INEMP - (Coaching e PNL),sympla,Formação em Self & Professional Coaching com PNL Rio de Janeiro RJ
rio-de-janeiro-rj,https://www.sympla.com.br/self-coaching-com-pnl-rio-de-janeiro-modulo-1__110953,INEMP - (Coaching e PNL),sympla,Self Coaching com PNL Rio de Janeiro (Módulo 1)   
rio-de-janeiro-rj,https://www.sympla.com.br/self-coaching-com-pnl-rio-de-janeiro-modulo-1__110948,INEMP - (Coaching e PNL),sympla,Self Coaching com PNL Rio de Janeiro (Módulo 1)  
rio-de-janeiro-rj,https://www.sympla.com.br/ii-encontro-medieval-carioca__112985,Kingdoms Game Festival,sympla,II Encontro Medieval Carioca
rio-de-janeiro-rj,https://www.sympla.com.br/ingressos-promocionais-festa-arrocha-estreia-funk---sertanejo---reggaeton---pop__113024,ARROCHA,sympla,INGRESSOS PROMOCIONAIS FESTA ARROCHA *ESTREIA* (Funk - Sertanejo - Reggaeton - Pop)
rio-de-janeiro-rj,https://www.sympla.com.br/festival-correria__112330,Movimente-se Organizações e Eventos,sympla,Festival Correria
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-radical--marco-2017__112023,Trilha Radical,sympla,TRILHA RADICAL- MARÇO 2017
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-formacao-de-gestores-municipais-de-turismo__115881,CIETH - Escola de Turismo,sympla,Curso de Formação de Gestores Municipais de Turismo
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-tratamento-e-edicao-em-smartphone-c-victor-naine__110081,Ateliê Oriente,sympla,Workshop Tratamento e Edição em Smartphone, c/ Victor Naine
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-marketing-esportivo-dinamica---marcelo-kieling---fred-mourao---wagner-coe__116762,Marcelo Soares,sympla,Workshop Marketing Esportivo Dinâmica - Marcelo Kieling - Fred Mourão - Wagner Coe
rio-de-janeiro-rj,https://www.sympla.com.br/transborda--quem-voce-e-refletido-no-que-voce-faz---2-edicao__117168,Casa Sou.l,sympla,Transborda | Quem você é refletido no que você faz - 2ª edição 
rio-de-janeiro-rj,https://www.sympla.com.br/geodesia--o-mundo-da-voltas--lapaz-club__117256,Comissão de Formatura, Geografia UFRJ 2012.2,sympla,GEODÉSIA :: O mundo dá voltas @ LaPaz Club
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-gratuita-investindo-com-inteligencia-em-2017__117403,BM&A Educacional,sympla,PALESTRA GRATUITA: INVESTINDO COM INTELIGÊNCIA EM 2017 
rio-de-janeiro-rj,https://www.sympla.com.br/preconceito-pai-da-exclusao-ciclo-de-estudos-sobre-a-genese-das-exclusoes-no-mundo-contemporaneo__115717,Instituto Venturo,sympla,PRECONCEITO: “PAI DA EXCLUSÃO” Ciclo de Estudos Sobre a Gênese das Exclusões no Mundo Contemporâneo
rio-de-janeiro-rj,https://www.sympla.com.br/do-emagrecimento-ao-bem-estar__112428,Espaço Psicofit,sympla,Do emagrecimento ao bem-estar
rio-de-janeiro-rj,https://www.sympla.com.br/o-poder-da-acao__115767,Anderson Muzitano,sympla,O Poder da Ação
rio-de-janeiro-rj,https://www.sympla.com.br/escolinha-de-amigurumis-iniciantes__117307,Amigurumix,sympla,Escolinha de Amigurumis: Iniciantes
rio-de-janeiro-rj,https://www.sympla.com.br/curso-inovacao-em-comunicacao-e-neuromarketing---rio-de-janeiro__107033,FERNANDO KIMURA,sympla,CURSO INOVAÇÃO EM COMUNICAÇÃO E NEUROMARKETING - RIO DE JANEIRO
rio-de-janeiro-rj,https://www.sympla.com.br/dizimo__117771,MiXto,sympla,DÍZIMO
rio-de-janeiro-rj,https://www.sympla.com.br/baile-da-estacao-primeira-de-mangueira__116835,SCALA RIO,sympla,BAILE DA ESTAÇÃO PRIMEIRA DE MANGUEIRA
rio-de-janeiro-rj,https://www.sympla.com.br/conferencia-de-louvor-e-adoracao-somos-um__118478,Comunidade Coração Novo,sympla,Conferência de Louvor e Adoração Somos Um
rio-de-janeiro-rj,https://www.sympla.com.br/fotografia-iniciante-c-orientes__112205,Ateliê Oriente,sympla,Fotografia iniciante, c/ Orientes
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-cinema-linguagem-em-movimento-c-larissa-melo__112982,Ateliê Oriente,sympla,Workshop Cinema: Linguagem em Movimento, c/ Larissa Melo
rio-de-janeiro-rj,https://www.sympla.com.br/geek-rock---the-screeners-e-evermind-no-kult-kolector__118560,Kult Kolector,sympla,Geek Rock - The Screeners e Evermind no Kult Kolector
rio-de-janeiro-rj,https://www.sympla.com.br/ii-conferencia-nacional-sobre-o-sistema-penitenciario-e-justica__116073,Ubirajara Favilla,sympla,II Conferência Nacional Sobre o Sistema Penitenciário e Justiça
rio-de-janeiro-rj,https://www.sympla.com.br/expansao-da-consciencia-ii__116026,Idealizar 100% Comunicação,sympla,EXPANSÃO DA CONSCIÊNCIA II
rio-de-janeiro-rj,https://www.sympla.com.br/culto---retiro-das-mana__111847,Tuntz Eventos,sympla,CULTO - Retiro das Mana 
rio-de-janeiro-rj,https://www.sympla.com.br/candy-pop-o-espaco-acustica-rj-o-especial-anitta--fifth-harmony__116467,Candy Pop,sympla, Candy Pop • Espaço Acústica RJ • Especial Anitta & Fifth Harmony
rio-de-janeiro-rj,https://www.sympla.com.br/matine-the-music__117569,Luã de Souza,sympla,Matinê The Music
rio-de-janeiro-rj,https://www.sympla.com.br/curso-basico-lomi-lomi-massagem-hawaiana__108909,Espaco Saude Terapias,sympla,Curso Basico Lomi Lomi (Massagem Hawaiana)
rio-de-janeiro-rj,https://www.sympla.com.br/midias-digitais-para-educacao-impulsione-inscricoes-dos-seus-cursos__110195,Lapa Comunicação,sympla,Mídias Digitais para Educação: Impulsione inscrições dos seus cursos  
rio-de-janeiro-rj,https://www.sympla.com.br/criando-com-a-fotografia-noturna-tecnica-pratica-e-experimentacao-com-greice-rosa__109319,A Casa - Fotografia e Arte Contemporânea,sympla,Criando com a fotografia noturna: técnica, prática e experimentação, com Greice Rosa
rio-de-janeiro-rj,https://www.sympla.com.br/desenvolvendo-projetos-com-greice-rosa__115331,A Casa - Fotografia e Arte Contemporânea,sympla,Desenvolvendo Projetos, com Greice Rosa
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-os-locais-e-os-meios-para-concentrar-energia__118109,Toque de Fada,sympla,Workshop "Os locais e os meios para concentrar energia"
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-religioes-divindades-e-religiosidade__118116,Toque de Fada,sympla,Workshop "Religiões, Divindades e Religiosidade"
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-liderar-e-inspirar-o-melhor-das-pessoas__118110,Instituto Infnet,sympla,PALESTRA: LIDERAR É INSPIRAR O MELHOR DAS PESSOAS
rio-de-janeiro-rj,https://www.sympla.com.br/cariocas---vamos-falar-sobre-produto__118218,Monique Fernandes,sympla,Cariocas - Vamos falar sobre Produto?
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-departamento-pessoal__118294,PORTAL CURSO E TREINAMENTO,sympla,CURSO DE DEPARTAMENTO PESSOAL
rio-de-janeiro-rj,https://www.sympla.com.br/pra-ser-melhor-2017-vai-ser-dez-workshop-presencial__118305,DANIELLA WAGNER,sympla,PRA SER MELHOR... 2017 VAI SER DEZ! WORKSHOP PRESENCIAL
rio-de-janeiro-rj,https://www.sympla.com.br/forro-in-rio---festival-internacional-de-danca__91222,Liene Lora,sympla,Forró in Rio - Festival Internacional de Dança
rio-de-janeiro-rj,https://www.sympla.com.br/baile-da-cabare-dos-18__110905,Ph Soouza,sympla,Baile da Cabaré dos 18
rio-de-janeiro-rj,https://www.sympla.com.br/trilha-dois-irmaos__111264,Claudia Lucia,sympla,Trilha Dois Irmãos
rio-de-janeiro-rj,https://www.sympla.com.br/micareta-do-miranda__104075,Miranda,sympla,Micareta do Miranda
rio-de-janeiro-rj,https://www.sympla.com.br/exciter--sacred-reich-no-rio-de-janeiro__101914,Luis Carlos,sympla,EXCITER & SACRED REICH no Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/21-turma-de-especializacao-em-terapia-intensiva-adulto__89054,Dr. Rogério Ultra,sympla,21ª Turma de Especialização em Terapia Intensiva Adulto
rio-de-janeiro-rj,https://www.sympla.com.br/curso-oficial-do-best-seller-o-poder-da-acao---08-de-abril__106582,Alan Seixas e Nina Reis,sympla,CURSO OFICIAL DO BEST SELLER "O PODER DA AÇÃO" - 08 DE ABRIL
rio-de-janeiro-rj,https://www.sympla.com.br/gestao-360-mpe---planejamento-estrategico-mapa-estrategico-bsc__112192,Corporate Gestão 360°,sympla,Gestão 360º MPE - Planejamento Estratégico (Mapa Estratégico BSC)
rio-de-janeiro-rj,https://www.sympla.com.br/o-fantastico-mundo-da-cenografia__112691,Studio 512,sympla,O Fantástico Mundo da Cenografia
rio-de-janeiro-rj,https://www.sympla.com.br/antropologia-marcas-e-carioquismos---edicao-carol-delgado__113473,MiXto,sympla,Antropologia, marcas e carioquismos - Edição Carol Delgado 
rio-de-janeiro-rj,https://www.sympla.com.br/teste5__113960,Ingressos,sympla,teste5
rio-de-janeiro-rj,https://www.sympla.com.br/empreendedorismo-em-comunicacao-e-marketing-digital__110766,Lapa Comunicação,sympla,Empreendedorismo em Comunicação e Marketing Digital
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-pizzas-o-forno-rio__113859,O Forno Rio,sympla,CURSO DE PIZZAS O FORNO RIO
rio-de-janeiro-rj,https://www.sympla.com.br/imersao-project-thinking---gestao-de-projetos-com-design-thinking---rio-de-janeiro__102443,BEWARE - CONSULTORIA,sympla,Imersão Project Thinking - Gestão de Projetos com Design Thinking - Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/ingressos-promocionais-carnaval-no-vale-2402-espaco-acustica__114077,Vale dos Homossexuais,sympla,INGRESSOS PROMOCIONAIS CARNAVAL NO VALE (24/02 ESPAÇO ACÚSTICA)
rio-de-janeiro-rj,https://www.sympla.com.br/dinheiro-inteligente-para-empresas-iniciantes__103446,Beatriz Arrabal,sympla,Dinheiro Inteligente para Empresas Iniciantes
rio-de-janeiro-rj,https://www.sympla.com.br/empreendedorismo-em-comunicacao-e-marketing-digital__110766,Lapa Comunicação,sympla,Empreendedorismo em Comunicação e Marketing Digital
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-pizzas-o-forno-rio__113859,O Forno Rio,sympla,CURSO DE PIZZAS O FORNO RIO
rio-de-janeiro-rj,https://www.sympla.com.br/imersao-project-thinking---gestao-de-projetos-com-design-thinking---rio-de-janeiro__102443,BEWARE - CONSULTORIA,sympla,Imersão Project Thinking - Gestão de Projetos com Design Thinking - Rio de Janeiro
rio-de-janeiro-rj,https://www.sympla.com.br/ingressos-promocionais-carnaval-no-vale-2402-espaco-acustica__114077,Vale dos Homossexuais,sympla,INGRESSOS PROMOCIONAIS CARNAVAL NO VALE (24/02 ESPAÇO ACÚSTICA)
rio-de-janeiro-rj,https://www.sympla.com.br/dinheiro-inteligente-para-empresas-iniciantes__103446,Beatriz Arrabal,sympla,Dinheiro Inteligente para Empresas Iniciantes
rio-de-janeiro-rj,https://www.sympla.com.br/resenha-dos-amigos__114116,Marcos José,sympla,RESENHA DOS AMIGOS
rio-de-janeiro-rj,https://www.sympla.com.br/curso-de-tratamento-de-feridas---rio-de-janeirorj---08042017__114680,Dr. Evandro Reis,sympla,CURSO DE TRATAMENTO DE FERIDAS - RIO DE JANEIRO/RJ - 08/04/2017
rio-de-janeiro-rj,https://www.sympla.com.br/lista-de-espera-craft-product-arena__114792,CraftProduct.io,sympla,Lista de espera: Craft Product Arena
rio-de-janeiro-rj,https://www.sympla.com.br/renda-fixa-teoria-e-pratica__114823,BM&A Educacional,sympla,RENDA FIXA: TEORIA E PRÁTICA 
rio-de-janeiro-rj,https://www.sympla.com.br/bloco-do-ben---jorge-ben-e-outras-coisas---dj-mmarques--172-sex-laesquina__114920,La Esquina,sympla,Bloco Do Ben ::  Jorge Ben e outras coisas  + DJ MMarques  17/2 SEX @Laesquina
rio-de-janeiro-rj,https://www.sympla.com.br/como-equilibrar-gestao-eficiente-e-lideranca-motivadora-em-uma-instituicao-de-ensino---ftd-rio__115010,Rabbit Partnership,sympla,Como equilibrar gestão eficiente e liderança motivadora em uma instituição de ensino - FTD Rio
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-ensaio-de-boudoir-com-paulo-batelli-de-1103-a-1203__112032,A Casa - Fotografia e Arte Contemporânea,sympla,Workshop Ensaio de Boudoir com Paulo Batelli de 11/03 a 12/03
rio-de-janeiro-rj,https://www.sympla.com.br/mindfulness-funcional---rio-de-janeiro-abr2017__115225,Alan,sympla,Mindfulness Funcional - Rio de Janeiro (Abr/2017)
rio-de-janeiro-rj,https://www.sympla.com.br/festa-tgif---open-bar---estreia__114238,Haus Entretenimento ,sympla,Festa TGIF - Open Bar - Estréia 
rio-de-janeiro-rj,https://www.sympla.com.br/sucata--a-festa-com-o-melhor-e-o-pior-dos-anos-90--182-sabado-la-esquina__115566,La Esquina,sympla,Sucata ★ A festa com o Melhor e o Pior dos Anos 90 ★ 18/2 Sábado @La Esquina
rio-de-janeiro-rj,https://www.sympla.com.br/flash-dedicado-a-luz-criativa-com-paulo-batelli__115592,A Casa - Fotografia e Arte Contemporânea,sympla,Flash Dedicado: a luz criativa, com Paulo Batelli
rio-de-janeiro-rj,https://www.sympla.com.br/a-festa-dos-signos--rio-de-janeiro--especial-peixes__115760,A Festa dos Signos - Rio de Janeiro,sympla,A Festa dos Signos! ☪ Rio de Janeiro ☽ Especial: Peixes
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-turismo-receptivo__115353,CIETH - Escola de Turismo,sympla,Workshop Turismo Receptivo
rio-de-janeiro-rj,https://www.sympla.com.br/curso-prescricao-corridas-de-rua---ipanemarj__115829,Marcelo Soares,sympla,CURSO PRESCRIÇÃO CORRIDAS DE RUA - IPANEMA/RJ
rio-de-janeiro-rj,https://www.sympla.com.br/workshop-introducao-ao-flash-dedicado-c-reinaldo-hingel__115995,Ateliê Oriente,sympla,Workshop Introdução ao Flash Dedicado, c/ Reinaldo Hingel
rio-de-janeiro-rj,https://www.sympla.com.br/we-cant-stop--mulheres-do-funk--dia-2502--teatro-odisseia__115639,We Can't Stop,sympla,We Can't Stop | Mulheres do Funk | Dia 25/02 | Teatro Odisséia 
rio-de-janeiro-rj,https://www.sympla.com.br/stpatricks-day----2-pistas---2-andares-de-festa---183-sab-laesquina__116659,La Esquina,sympla,ST.PATRICK'S DAY ♣   2 Pistas ♣  2 Andares de festa ♣  18/3 SÁB @LaEsquina
rio-de-janeiro-rj,https://www.sympla.com.br/spring-fest-on-board__116893,Anderson Macedo Bicalho,sympla,Spring Fest On Board
rio-de-janeiro-rj,https://www.sympla.com.br/iii-kingdoms-game-festival__116926,Kingdoms Game Festival,sympla,III Kingdoms Game Festival
rio-de-janeiro-rj,https://www.sympla.com.br/curso-gerontologia-na-pratica-do-servico-social__116958,SBGG-RJ,sympla,Curso Gerontologia na Prática do Serviço Social
rio-de-janeiro-rj,https://www.sympla.com.br/kingdom---pool-party--open-bar__116743,KINGDOM,sympla,KINGDOM - Pool Party + Open Bar
rio-de-janeiro-rj,https://www.sympla.com.br/aula-classicos-do-prosa-com-manu-zappa__117065,Prosa na Cozinha,sympla,Aula Clássicos do Prosa com Manu Zappa
rio-de-janeiro-rj,https://www.sympla.com.br/aula-de-risotos---chef-manu-zappa---prosa-na-cozinha__117071,Prosa Na Cozinha - Vogue,sympla,Aula de Risotos – Chef Manu Zappa – Prosa na Cozinha
rio-de-janeiro-rj,https://www.sympla.com.br/papo-abellha-negocio-social-na-pratica__117096,Fel Mendes,sympla,[papo abeLLha] Negócio Social na Prática
rio-de-janeiro-rj,https://www.sympla.com.br/gospel-night---eletro---vip---lapa__117266,Marcelo Araujo,sympla,Gospel Night - ELETRO - VIP - Lapa
rio-de-janeiro-rj,https://www.sympla.com.br/high-as-shit-1802__117344,NHAS Club,sympla,HIGH AS SHIT 18.02
rio-de-janeiro-rj,https://www.sympla.com.br/fundos-de-investimento-teoria-e-pratica__114822,BM&A Educacional,sympla,FUNDOS DE INVESTIMENTO: TEORIA E PRÁTICA
rio-de-janeiro-rj,https://www.sympla.com.br/rio-music-conference-2017__105832,Rio Music Conference,sympla,Rio Music Conference 2017
rio-de-janeiro-rj,https://www.sympla.com.br/palestra-gratuita-investindo-com-inteligencia-em-2017__117401,BM&A Educacional,sympla,PALESTRA GRATUITA: INVESTINDO COM INTELIGÊNCIA EM 2017
rio-de-janeiro-rj,https://www.sympla.com.br/aula-de-drinks-com-willian-barao-ex-sobe__117507,Prosa na Cozinha,sympla,Aula de Drinks com Willian Barão (ex-Sobe) 
rio-de-janeiro-rj,https://www.sympla.com.br/product-mobile-course---rio__117522,CraftProduct.io,sympla,Product Mobile Course - RIO
rio-de-janeiro-rj,https://www.sympla.com.br/fire-coaching---a-chama-do-coaching-no-rio-de-janeiro-marco__117530,Patricia Marinho e Érika Ferrari,sympla,FIRE COACHING - A CHAMA DO COACHING NO RIO DE JANEIRO (MARÇO)
rio-de-janeiro-rj,https://www.sympla.com.br/dinossauros-nacionais---pre-carnaval-no-jazz-in---segunda-edicao__117144,Dinossauros Nacionais,sympla,Dinossauros Nacionais - Pré-carnaval no Jazz In - Segunda Edição 
rio-de-janeiro-rj,https://www.sympla.com.br/cha-de-panela---phelipe--yago__117991,PH Eventos e Publicidade*,sympla,Chá de Panela - Phelipe & Yago
rio-de-janeiro-rj,https://www.sympla.com.br/nocoes-basicas-de-fotografia-com-marco-antonio-portela__109423,A Casa - Fotografia e Arte Contemporânea,sympla,Noções Básicas de Fotografia, com Marco Antonio Portela
rio-de-janeiro-rj,https://www.sympla.com.br/anime-pocket-2017--120317--colegio-lemos-de-castro---madureira__113753,Grupo Carioca Anime,sympla,Anime Pocket 2017 | 12/03/17 | Colégio Lemos de Castro - Madureira
rio-de-janeiro-rj,https://www.sympla.com.br/true-faith-double-rick--yvis-la-paz-post-punk-ebm-goth-synth-minimal-wave-industrial__114161,Kleber Tuma de Oliveira,sympla,True Faith Double: Rick + Yvis, La Paz (Post Punk, EBM, Goth, Synth, Minimal Wave, Industrial)
rio-de-janeiro-rj,https://www.sympla.com.br/super-eu---workshop-presencial__109205,AGGREGA Soluções Humanas,sympla,Super EU - workshop presencial
rio-de-janeiro-rj,https://www.sympla.com.br/blow-room__117938,Everton Cassemiro,sympla,Blow Room
